timestamp_utc,source,kind,symbol,side,score,entry,stop_loss,take_profit_1,take_profit_2,reasons,meta
2026-05-06T19:59:20.363169+00:00,orderflow,ACCUMULATION_LONG_READY,XRPUSDT,Buy,6.8,1.4276,1.4208006,1.43847904,1.44663832,compression=0.60 | support_holds=4 | high_turnover_low_displacement | close_in_upper_half | near_breakout=3.2bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=1.4216 | resistance=1.4271 | delta_notional=48533.98 | buy_notional=50168.92 | sell_notional=1634.94 | spread_bps=0.7 | compression_ratio=0.6 | resistance_dist_bps=3.15 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-06T20:01:33.745914+00:00,orderflow,ACCUMULATION_LONG_READY,BTCUSDT,Buy,6.5,81496.6,81087.761904,82150.7409536,82641.3466688,compression=0.42 | sell_pressure_absorbed | high_turnover_low_displacement | close_in_upper_half | near_breakout=2.2bps | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=81133.4 | resistance=81478.7 | delta_notional=15014595.03 | buy_notional=15204307.23 | sell_notional=189712.2 | spread_bps=0.01 | compression_ratio=0.423 | resistance_dist_bps=2.19 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-06T20:02:50.642016+00:00,orderflow,ACCUMULATION_LONG_READY,ENAUSDT,Buy,5.3,0.11903,0.116883332,0.1224646688,0.1250406704,compression=0.58 | high_turnover_low_displacement | close_in_upper_half | near_breakout=27.4bps | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=0.11695 | resistance=0.1187 | delta_notional=49047.7 | buy_notional=53527.95 | sell_notional=4480.25 | spread_bps=0.84 | compression_ratio=0.576 | resistance_dist_bps=27.38 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T05:30:36.973016+00:00,orderflow,ACCUMULATION_LONG_READY,ETHUSDT,Buy,5.7,2332.63,2320.3137328,2352.33602752,2367.11554816,compression=0.45 | sell_pressure_absorbed | high_turnover_low_displacement | close_in_upper_half | near_breakout=0.3bps | shallow_pullbacks | micro_trend_up | rr_fallback,support=2321.62 | resistance=2332.56 | delta_notional=-88645.63 | buy_notional=156591.48 | sell_notional=245237.11 | spread_bps=0.04 | compression_ratio=0.454 | resistance_dist_bps=0.28 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T05:33:27.899125+00:00,orderflow,ACCUMULATION_LONG_READY,XRPUSDT,Buy,6.7,1.4134,1.402908552,1.4301863168,1.4427760544,compression=0.57 | sell_pressure_absorbed | high_turnover_low_displacement | near_breakout=0.4bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=1.4037 | resistance=1.4134 | delta_notional=9197.49 | buy_notional=23480.3 | sell_notional=14282.8 | spread_bps=0.71 | compression_ratio=0.568 | resistance_dist_bps=0.35 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T05:38:57.850447+00:00,orderflow,ACCUMULATION_LONG_READY,DOGEUSDT,Buy,7.2,0.11129,0.1103176832,0.1128457069,0.114012487,compression=0.38 | sell_pressure_absorbed | high_turnover_low_displacement | close_in_upper_half | near_breakout=1.3bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=0.11038 | resistance=0.11127 | delta_notional=3184.99 | buy_notional=17421.27 | sell_notional=14236.28 | spread_bps=0.9 | compression_ratio=0.385 | resistance_dist_bps=1.35 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T05:55:23.559763+00:00,orderflow,ACCUMULATION_LONG_READY,ICPUSDT,Buy,4.3,2.953,2.9426645,2.9624408,2.969645,near_support=8.5bps | compression=0.58 | bid_refill=1.00 | high_turnover_low_displacement | local_range_high | swing_highs | ask_walls,support=2.955 | resistance=3.003 | delta_notional=-57250.21 | buy_notional=12754.09 | sell_notional=70004.31 | spread_bps=3.39 | compression_ratio=0.577 | reward_to_r1=0.913 | signal_mode=CONFIRMED_MODE | resistance_1=2.966 | resistance_2=2.975 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:13:41.035107+00:00,orderflow,ACCUMULATION_LONG_READY,ADAUSDT,Buy,3.9,0.2646,0.26367425,0.26558092,0.26589844,near_support=5.7bps | compression=0.59 | support_holds=6 | high_turnover_low_displacement | local_range_high | swing_highs | ask_walls,support=0.2644 | resistance=0.2671 | delta_notional=-22736.16 | buy_notional=3830.35 | sell_notional=26566.51 | spread_bps=3.78 | compression_ratio=0.593 | reward_to_r1=1.06 | signal_mode=CONFIRMED_MODE | resistance_1=0.2659 | resistance_2=0.2662 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:24:59.741150+00:00,orderflow,ACCUMULATION_LONG_READY,DOGEUSDT,Buy,3.9,0.11052,0.11013318,0.110876788,0.111009412,near_support=15.0bps | compression=0.33 | support_holds=13 | high_turnover_low_displacement | local_range_high | swing_highs,support=0.11035 | resistance=0.11133 | delta_notional=27038.23 | buy_notional=29862.0 | sell_notional=2823.77 | spread_bps=0.9 | compression_ratio=0.327 | reward_to_r1=0.922 | signal_mode=CONFIRMED_MODE | resistance_1=0.11101 | resistance_2=0.11115 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:29:37.453411+00:00,macro,BASE_BUILDUP_LONG,SOLUSDT,Buy,4.4,88.42,87.2630357143,89.372624,89.897892,tight_base=2.99% | atr_compression=0.80 | ema20_above_ema50 | higher_lows_inside_base | turnover_sum=948.6m | local_range_high | swing_highs | mode=CONFIRMED,tf=60 | corridor_high=90.06 | corridor_low=87.42 | range_pct=2.9857 | turnover_sum=948601556.54 | close_to_high_bps=182.1 | recent_impulse_pct=1.93 | corridor_mid=88.74 | reward_to_r1=0.823 | signal_mode=CONFIRMED_MODE | resistance_1=89.48 | resistance_2=90.06 | tp1_buffer_bps=12.0 | tp2_buffer_bps=18.0
2026-05-07T06:32:08.938489+00:00,orderflow,ACCUMULATION_LONG_READY,SOLUSDT,Buy,6.5,88.7,88.130328,89.6114752,90.2950816,sell_pressure_absorbed | support_holds=12 | high_turnover_low_displacement | close_in_upper_half | near_breakout=3.9bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | rr_fallback,support=88.18 | resistance=88.66 | delta_notional=502428.85 | buy_notional=645418.38 | sell_notional=142989.53 | spread_bps=1.13 | compression_ratio=0.963 | resistance_dist_bps=3.95 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T06:33:56.593971+00:00,orderflow,ACCUMULATION_LONG_READY,SUIUSDT,Buy,6.9,0.9871,0.97754728,1.002384352,1.013847616,sell_pressure_absorbed | support_holds=9 | high_turnover_low_displacement | close_in_upper_half | near_breakout=5.6bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=0.9781 | resistance=0.9865 | delta_notional=34197.05 | buy_notional=65908.36 | sell_notional=31711.31 | spread_bps=1.01 | compression_ratio=0.867 | resistance_dist_bps=5.58 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T06:34:33.484648+00:00,orderflow,ACCUMULATION_LONG_READY,BTCUSDT,Buy,4.0,81210.0,80773.253,81908.7952,82432.8916,sell_pressure_absorbed | support_holds=12 | bid_imbalance=0.71 | high_turnover_low_displacement | close_in_upper_half | rr_fallback,support=80830.1 | resistance=81196.8 | delta_notional=1029801.61 | buy_notional=1548441.67 | sell_notional=518640.06 | spread_bps=0.01 | compression_ratio=0.792 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T06:35:15.718665+00:00,orderflow,ACCUMULATION_LONG_READY,ETHUSDT,Buy,4.0,2333.06,2316.996858,2358.7610272,2378.0367976,sell_pressure_absorbed | support_holds=10 | bid_imbalance=0.56 | high_turnover_low_displacement | close_in_upper_half | rr_fallback,support=2318.63 | resistance=2332.0 | delta_notional=426170.68 | buy_notional=871376.55 | sell_notional=445205.88 | spread_bps=0.04 | compression_ratio=1.0 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T06:42:40.607990+00:00,orderflow,ACCUMULATION_LONG_READY,NEARUSDT,Buy,5.2,1.5157,1.483451264,1.5672979776,1.6059964608,compression=0.57 | high_turnover_low_displacement | close_in_upper_half | near_breakout=10.9bps | no_heavy_ask_wall | shallow_pullbacks | micro_trend_up | rr_fallback,support=1.4843 | resistance=1.514 | delta_notional=-51203.81 | buy_notional=12937.94 | sell_notional=64141.75 | spread_bps=0.66 | compression_ratio=0.574 | resistance_dist_bps=10.9 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T06:43:39.390291+00:00,orderflow,ACCUMULATION_LONG_READY,XRPUSDT,Buy,7.2,1.4146,1.403107824,1.4329874816,1.4467780928,compression=0.65 | sell_pressure_absorbed | high_turnover_low_displacement | close_in_upper_half | near_breakout=6.0bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=1.4039 | resistance=1.4137 | delta_notional=37704.89 | buy_notional=78399.91 | sell_notional=40695.02 | spread_bps=0.71 | compression_ratio=0.648 | resistance_dist_bps=6.01 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T07:07:50.240755+00:00,orderflow,ACCUMULATION_LONG_READY,XRPUSDT,Buy,6.0,1.4167,1.403106648,1.4384493632,1.4547613856,compression=0.27 | high_turnover_low_displacement | close_in_upper_half | near_breakout=3.9bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=1.4039 | resistance=1.4161 | delta_notional=149087.47 | buy_notional=154908.83 | sell_notional=5821.36 | spread_bps=0.71 | compression_ratio=0.273 | resistance_dist_bps=3.88 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T07:08:55.938225+00:00,orderflow,ACCUMULATION_LONG_READY,BTCUSDT,Buy,4.3,81489.0,80773.06659,82634.493456,83493.613548,compression=0.27 | sell_pressure_absorbed | bid_imbalance=0.77 | high_turnover_low_displacement | close_in_upper_half | rr_fallback,support=80830.1 | resistance=81475.0 | delta_notional=412942.89 | buy_notional=1023813.01 | sell_notional=610870.12 | spread_bps=0.01 | compression_ratio=0.269 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T07:13:30.410364+00:00,orderflow,ACCUMULATION_LONG_READY,SUIUSDT,Buy,7.2,1.0043,0.977537592,1.0471198528,1.0792347424,compression=0.28 | sell_pressure_absorbed | high_turnover_low_displacement | close_in_upper_half | near_breakout=6.5bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=0.9781 | resistance=1.0036 | delta_notional=20367.07 | buy_notional=69342.07 | sell_notional=48975.0 | spread_bps=1.0 | compression_ratio=0.28 | resistance_dist_bps=6.48 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T07:17:40.250448+00:00,orderflow,ACCUMULATION_LONG_READY,SOLUSDT,Buy,6.5,89.5,88.14988,91.660192,93.280336,compression=0.42 | sell_pressure_absorbed | high_turnover_low_displacement | close_in_upper_half | near_breakout=0.6bps | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=88.2 | resistance=89.49 | delta_notional=537711.43 | buy_notional=576899.1 | sell_notional=39187.67 | spread_bps=1.12 | compression_ratio=0.415 | resistance_dist_bps=0.56 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
2026-05-07T07:47:53.984865+00:00,orderflow,ACCUMULATION_LONG_READY,XRPUSDT,Buy,6.0,1.4207,1.412704464,1.4334928576,1.4430875008,compression=0.25 | high_turnover_low_displacement | close_in_upper_half | near_breakout=0.4bps | no_heavy_ask_wall | buyers_regaining_tape | shallow_pullbacks | micro_trend_up | rr_fallback,support=1.4135 | resistance=1.4206 | delta_notional=59316.06 | buy_notional=59322.02 | sell_notional=5.97 | spread_bps=0.7 | compression_ratio=0.25 | resistance_dist_bps=0.35 | reward_to_r1=1.6 | signal_mode=CONFIRMED_MODE
